Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2010-06-28,0.9278841439282233,0.9169992447923668,0.9442648726680787,0.9698302248201154,0.9564849809323304,0.8684721302031068,0.8587287218839842,0.8736250743405505,0.9506257462594898
2010-06-29,0.931787543579383,0.9196296396316845,0.9464592825916146,0.9716890291806309,0.9590435395068375,0.8727133219152247,0.8693961683975855,0.8778478651390138,0.953531215567486
2010-06-30,0.9322458979473047,0.9224345798745948,0.949005779348909,0.9712989989487755,0.9584669600813477,0.8733603519432233,0.871223329210606,0.8787684353315576,0.9537603987113595
2010-07-01,0.9317409360955997,0.92170363532849,0.9484675142579693,0.9710765138631497,0.9581450992854731,0.8715521879255259,0.8709612301671287,0.8770079140689171,0.9512927701231402
2010-07-02,0.9352411986816956,0.921520107342592,0.9481427786633237,0.9703218932371429,0.9574442069819077,0.8709494908391605,0.8715450285473704,0.8735031693447307,0.9505321783924648
2010-07-06,0.9344127065333232,0.9218983399251717,0.9480995719288463,0.9695192118193248,0.9574420889231735,0.8715513178669732,0.8711123245450323,0.8742012526118637,0.949311267292678
2010-07-07,0.9381826533121453,0.9253430031614012,0.9514919125948272,0.9708647951738881,0.9599234810852205,0.8796563348557662,0.882114200240638,0.8801663966100063,0.9499964660248492
2010-07-08,0.9380120219561716,0.9257078721636355,0.9530699101642313,0.9708484733012481,0.9594522148819922,0.8768021295629935,0.8824377961781041,0.8801691564091935,0.9498486505300533
2010-07-09,0.9355415562125656,0.9258716905336453,0.9531080568290532,0.9710147168907562,0.9598917903211219,0.8754201942536527,0.8827830123780688,0.8802184063233739,0.9515918893600677
2010-07-12,0.9333554289470848,0.925902774323874,0.9531194368134589,0.9702733812484291,0.9595031825180926,0.8749841521364582,0.882976691567077,0.88092759020532,0.9516374798219932
2010-07-13,0.9337584720642512,0.9269749600486865,0.9540611704362246,0.9706083222196484,0.9599733801010834,0.8763308771981911,0.8799077674717868,0.8828887709996868,0.9520381495129218
2010-07-14,0.9335273993284025,0.9260595322458685,0.952693871477768,0.9703451598290119,0.9587923079518484,0.8760404057225165,0.8788968331493923,0.8816978950542425,0.9505705598735532
2010-07-15,0.9335097055037251,0.9260709386507175,0.9526249351147389,0.9708243400526775,0.9592633709085684,0.8764897500270514,0.8776820302805174,0.8825966214467377,0.950514526390239
2010-07-16,0.9355271257641181,0.9257240607626581,0.9545565428934254,0.9726052545136321,0.961150454909944,0.8797159916422309,0.8811804958654658,0.8876144358478445,0.9528600769179281
2010-07-19,0.9353322141261996,0.9258842923792775,0.9536722097136627,0.9728261561803576,0.9609732436387294,0.8808026072181221,0.8791914735822881,0.8880258155731541,0.9530658766257116
2010-07-20,0.9325999807162775,0.9263322680309496,0.9536444075048706,0.973034078317686,0.9604872066817527,0.8812266326403542,0.8798729535835658,0.8840168110462491,0.9534244345014058
2010-07-21,0.9300401572153565,0.9269268944200483,0.9541540084048571,0.9705845059218942,0.9608006188452944,0.88223920753216,0.8822450966257976,0.8860677436091898,0.9538439370068671
2010-07-22,0.9306725450087124,0.9295631605908318,0.955316062059778,0.9713434164971765,0.9616969889998657,0.8864631776224731,0.8847651536129542,0.8862634466677242,0.9551141029645124
2010-07-23,0.9295276026303736,0.9288554881810737,0.9550449339077662,0.9702978410550046,0.9615899791353641,0.8863625193561149,0.8834366184839202,0.8847575204554238,0.9550738968199173
2010-07-26,0.928833264787813,0.9288515420286153,0.9553915284611322,0.9710108793014888,0.9614481370587092,0.8864051300435922,0.8838866247127238,0.8838516943980406,0.955357777194107
2010-07-27,0.928491543237976,0.9315659646630641,0.9555864374850299,0.9709410706981547,0.9613520600315532,0.8858524847305075,0.8782320640181974,0.8865851884004659,0.952262603649056
2010-07-28,0.9282995379689872,0.9313299339513585,0.955626045019135,0.9705796207454264,0.9613485399855007,0.8859454282758982,0.8785886012114498,0.8851962074410091,0.9524557098788763
2010-07-29,0.928492283537134,0.9318032031014164,0.9542175938990992,0.9707738039584505,0.9609679635415499,0.8821328083407814,0.8791375601736588,0.8847102238155965,0.9526338837517722
2010-07-30,0.9278030133265663,0.9320642262259545,0.954121856167079,0.9705088921552789,0.9605394605342303,0.8816691182769325,0.8780957233264023,0.8832495688072042,0.9521509121967534
2010-08-02,0.9296402706010807,0.9337200410086148,0.9554176984701638,0.9699081757604545,0.9613892859970077,0.8838643459595239,0.882864033066604,0.8879511028624433,0.9526170785118309
2010-08-03,0.9323759157624653,0.9366817721764127,0.9558373494591771,0.9699495602712772,0.961704800449352,0.882627732660923,0.8840632159175366,0.8810602225517284,0.9520916441170312
2010-08-04,0.9335233936319779,0.9368034767258113,0.9556577944445784,0.9701685656925374,0.9622049472905908,0.882908161803277,0.8841907112630402,0.8821210858729325,0.9514110477500032
2010-08-05,0.9332350094068722,0.9379639347150728,0.9562425560218496,0.9700628273683778,0.9621657194317509,0.8819834655261307,0.8847447183099248,0.8832024459488125,0.9517301916940578
2010-08-06,0.9332699453166393,0.9373105333460432,0.9568271293261252,0.9700751679841683,0.9624358760461685,0.8807113538032169,0.8846469277758789,0.8817709326725393,0.9517644614755058
2010-08-09,0.933331909595781,0.9384137775584465,0.9574747859536833,0.9701035137766271,0.9624622825806004,0.8812951064450252,0.8846002277888443,0.8818616713214518,0.9518810558461349
2010-08-10,0.9339785180606154,0.9393371385953756,0.9574307551156954,0.9701758517407797,0.9638395571302029,0.8792162156130844,0.8825272136777492,0.8794035439928926,0.9517893526832729
2010-08-11,0.9360479809102003,0.9413450494660927,0.9586838999202217,0.9711958303865627,0.9646918110212587,0.8844528998550566,0.8861937558234132,0.886770487074573,0.952411091017309
2010-08-12,0.933043570547452,0.9414844799752096,0.9593563484901283,0.9713747921253413,0.9634368502840367,0.8853819790677708,0.8868654450430238,0.8833850503917786,0.952307985830929
2010-08-13,0.9329927660737047,0.9414533894021999,0.9595774972451121,0.9713083868793201,0.9634446838069609,0.8854396182736585,0.8869140372322303,0.8832378660018596,0.9513599152466066
2010-08-16,0.9326823459806548,0.9414172791749853,0.9596382247884067,0.9712672259591616,0.9633750202678613,0.8853300223111916,0.890344677976514,0.8839456099572778,0.9517280908868391
2010-08-17,0.9333682398869793,0.9418116424432799,0.9591598714698013,0.971572039804559,0.9634943246547458,0.8860416695395399,0.8907703602792141,0.8841532396374728,0.9520266893686669
2010-08-18,0.9338347044398253,0.9396063592352475,0.9591809620804573,0.971564979588362,0.9632018835953744,0.8861314620014172,0.8884677001355009,0.8844964111013698,0.9513721265877185
2010-08-19,0.9351297641826748,0.940035028064381,0.9596935360074546,0.9719478479071273,0.9628909954137647,0.8885090335302034,0.8917009115970761,0.8856167990403302,0.9522305178278196
2010-08-20,0.9356372883758084,0.9390581922516391,0.9606290138050628,0.9717704016812234,0.962715830918028,0.8902081284095473,0.8939837212189965,0.8911502472752207,0.9517206654256721
2010-08-23,0.9350932162268559,0.9386793035892858,0.9609256863577127,0.9720967405316302,0.9624497595488373,0.8896187303167684,0.8917914216106232,0.8893021862518333,0.9515143116611664
2010-08-24,0.9351017833357795,0.9385867310799811,0.9633601703489314,0.9722145528857631,0.9625834839588774,0.8903347599580769,0.8854207045992762,0.8882928830267804,0.9521182067190833
2010-08-25,0.935397106589561,0.937745337485791,0.9636185787464253,0.9722060832656751,0.9625612503595147,0.8902772288729652,0.8848510096925216,0.8875978115332629,0.9518564340797314
2010-08-26,0.935715639588353,0.938299202931697,0.963467200803708,0.971369603380623,0.9625639226720833,0.89037709070304,0.8846300795159855,0.8882405954211924,0.9516492377336455
2010-08-27,0.9359426423823921,0.9388328204950811,0.9641091005014597,0.9729540566524661,0.9630502896916351,0.8903889367424558,0.8860844716126183,0.8993954768401962,0.952862971659373
2010-08-30,0.9364927294252795,0.9390342364406757,0.964411801002173,0.9734299928907776,0.9632556082642734,0.8914620963826267,0.8867103807943539,0.9079313832527065,0.956476060525515
2010-08-31,0.9361586893121382,0.9420743711717527,0.9636340249788334,0.9731755509770263,0.9633107433242339,0.8941719011658308,0.8860739309720465,0.9077181466639389,0.9571994802609661
2010-09-01,0.9381691559538078,0.9446826255447641,0.9664876490626969,0.9750206559047416,0.9644674416872508,0.8978662050532458,0.8898182578141693,0.9140761162095055,0.9615119971916872
2010-09-02,0.9371718476542565,0.9433283594592733,0.9657329608138823,0.9750482404381199,0.9643957381160837,0.8956361114630299,0.8846552110769185,0.914428311091912,0.9599263758019135
2010-09-03,0.9369620554775804,0.9433302316914715,0.9659978782899119,0.9752639020528927,0.9650724469977452,0.8956803302670541,0.8830003246739576,0.9148504546416085,0.9628064512579403
2010-09-07,0.9373974433353114,0.9464003431162242,0.9656621969509301,0.9754606425498102,0.9648365606840915,0.8966287863027866,0.8864779014560475,0.9145394132087139,0.9633116157560278
2010-09-08,0.9370175148123875,0.947373587488911,0.9653283973038108,0.9752817222469942,0.9646562213903693,0.8974823591279016,0.8911045103694062,0.9137244425550629,0.9629185001790986
2010-09-09,0.9399617617488083,0.9471931557980369,0.9645509049674035,0.9745139048170077,0.9642872269147603,0.8975681285239211,0.8895982771348142,0.9126731401699641,0.9625480571080469
2010-09-10,0.9385923765755135,0.9459382172944677,0.9636677248518343,0.9738427133260734,0.9632810282646282,0.8974545215189486,0.882836083121656,0.9166165524265553,0.9615140082068954
2010-09-13,0.9389101556026046,0.9465116177569195,0.9634745091369086,0.9741470225968858,0.9626227792103098,0.8980508423372635,0.8816776789615319,0.9177957553463358,0.9625155999188678
2010-09-14,0.9373803889281683,0.9448330753335733,0.9607453634927735,0.9739179845724585,0.9604116724913291,0.8914713040085492,0.8743421118351232,0.9121399821949303,0.9606716013588804
2010-09-15,0.9369968181414303,0.9434764846479272,0.9617386216372937,0.9734087942214507,0.9609143431627307,0.8904307617763881,0.8713891024873368,0.9095915276455216,0.9600714389428117
2010-09-16,0.9329734508296125,0.9413232830254493,0.9579925938328956,0.9704715280220962,0.955580707345093,0.8788167663604406,0.8606613174091793,0.9032853894666169,0.9557066975543037
2010-09-17,0.9342862161907719,0.9409381871681972,0.9575661104673919,0.9690032969686111,0.9553417545204923,0.8782780928255915,0.8608899005128404,0.903235601343664,0.9558064228999859
2010-09-20,0.9305585398736581,0.9412508155139148,0.958545908573886,0.9690524598971616,0.9588892780665057,0.8794648965338593,0.8623155332524861,0.904148938422398,0.9560559586203309
2010-09-21,0.9299107690027044,0.9424911521563382,0.9576157495810862,0.96839008367508,0.9586377745552931,0.8788755003491759,0.8623396090564108,0.9030403628851238,0.9566864080165824
2010-09-22,0.9273003788933388,0.9418790755205078,0.9556258771169791,0.9678387623094685,0.9578714248484611,0.8759701702142428,0.8579644585089439,0.8998851627832667,0.9565091905515578
2010-09-23,0.9275993159452267,0.9436310038725079,0.9550417439937935,0.967767601643476,0.9571638034803172,0.8820158338480407,0.8579825070941763,0.9002151915585196,0.9571839296849654
2010-09-24,0.9281788651233271,0.9458363362556712,0.9567352765012602,0.9686125202951162,0.9576819021175204,0.8844108180360175,0.8595223967138492,0.9012851704725773,0.9578244370168227
2010-09-27,0.9290332592001579,0.9458272596924105,0.9581233348693664,0.9691527539833086,0.9570110778456511,0.8842444448788475,0.8590505500981386,0.9009681792867021,0.957805280205695
2010-09-28,0.9222687246946893,0.9412400435981524,0.9550873547393417,0.9664911206967647,0.95406123908095,0.8711873041266349,0.845544362840092,0.8895384815800514,0.9547049040626874
2010-09-29,0.9209248544433303,0.9374322721507266,0.9579476375790206,0.9664296998127709,0.9554060644065233,0.873013473271147,0.8478332495679087,0.8931309730118495,0.9536294251493928
2010-09-30,0.9199972151023188,0.936748593217024,0.9587981060667394,0.9660895077063751,0.9572305152906775,0.8717779671577743,0.8462599726016413,0.8955418394808857,0.9550107931682824
2010-10-01,0.9232052269760166,0.9357842174635247,0.9595990458692416,0.9657922720847758,0.9572473066972677,0.8822090413392458,0.8482331049805429,0.8962185499571332,0.9565836148393144
2010-10-04,0.9227959268913747,0.9365503410319151,0.9593938956705803,0.9678823672716143,0.9577497910454706,0.8823179956495472,0.8484976110032805,0.8959085818883796,0.9558475366267349
2010-10-05,0.9203882518098453,0.9334793385858062,0.9571449703912025,0.968233313383264,0.9557004196346066,0.8756542791159964,0.8461431014798155,0.8950643818114467,0.9541251923040661
2010-10-06,0.9177353610534806,0.9310916910167212,0.9568364790621373,0.9672460474817208,0.9551526549342458,0.8742372206118226,0.8500278485584101,0.894932761320246,0.9526296895704999
2010-10-07,0.9157747895238574,0.9427636932406617,0.9560243284887298,0.9664900092565911,0.9562745439954572,0.878306057709274,0.8479457654031036,0.8928640442829999,0.9515105373403092
2010-10-08,0.9104346001728278,0.941149635246533,0.9540230713209775,0.9664654795699871,0.955136675221487,0.8727680766783169,0.841644554035849,0.8876562870555601,0.9503935874384023
2010-10-11,0.9161937505384857,0.9428193892154357,0.9556408405632831,0.9660760432231383,0.9565240729014312,0.8728252272049318,0.8431552884880928,0.8879344741447933,0.9503693639880387
2010-10-12,0.9089788587892063,0.9385934384657199,0.951686882734602,0.9616701161918983,0.9523979546946205,0.8574643687888422,0.8227800341590795,0.8750528106798025,0.945891034695209
2010-10-13,0.9074445678265951,0.9393501386275244,0.9491910053123386,0.9625743322738132,0.9518343153023258,0.8554645985194768,0.8360025324887845,0.8793532440965859,0.9435930149388132
2010-10-14,0.9074233785803557,0.9387960804842955,0.9473262283078707,0.9627107797514601,0.9542629888775952,0.8585648993854871,0.8349642514350941,0.8815137681292157,0.9434689590462
2010-10-15,0.9088030928656724,0.9388335367937873,0.9395596946972536,0.9617471268165916,0.9460981395499386,0.858324043880659,0.8342684263814231,0.8807618830082545,0.9445905412177497
2010-10-18,0.9033743528887447,0.9376346489550801,0.9312041952909794,0.9577015468988559,0.9447582866734289,0.8504777185796183,0.8220407996119647,0.8748276582877258,0.9404838317187658
2010-10-19,0.9044415655446165,0.938466536285482,0.9314606232105757,0.9582166439977733,0.9456015610551076,0.8657274924413892,0.8144981038497664,0.8755440662933451,0.9427976320493249
2010-10-20,0.9057056339924278,0.9391265943778482,0.9316347190260282,0.9584762831132493,0.9457069260225933,0.8703092066577379,0.8180427956687272,0.8769865935041653,0.9439168022197018
2010-10-21,0.9032723262456321,0.9360869714274674,0.9303749971689883,0.9559017092939518,0.943180247921044,0.8692012579220151,0.8078704103184856,0.8725387005157985,0.9420153477783677
2010-10-22,0.9009017256407007,0.9355356884371073,0.9303838270524694,0.9558224682357614,0.943510958454769,0.8730949419624203,0.8061981222540743,0.8733649456737185,0.9428205445551033
2010-10-25,0.8965763432205104,0.9358045273219243,0.9295810212136921,0.9558507905763097,0.9436388995487586,0.8779653356789935,0.806392024379199,0.8730350789018815,0.9445138213199601
2010-10-26,0.8958780923258092,0.936399442143769,0.9300294646108932,0.9553699932074694,0.9435249893102946,0.8767952624594152,0.8060440751283741,0.874820409321585,0.9446492336203756
2010-10-27,0.8975871592633381,0.9364820926883355,0.9295590041245014,0.9558775048946728,0.9428612457998132,0.8758251889321756,0.8067697686718195,0.8742995157630363,0.9449976377218513
2010-10-28,0.8944291566170132,0.9364029099462431,0.9300634094942327,0.9545894282963732,0.9449782604935485,0.8712972938702808,0.8033343078630387,0.8709598195714715,0.942827178025578
2010-10-29,0.8942282306643077,0.9367083413079232,0.9299586580811914,0.9545090932297097,0.9449638417944931,0.8772053455262772,0.8049212057521373,0.8694911176238493,0.9430187550512221
2010-11-01,0.8906942305185072,0.9346492954201077,0.9294808927065616,0.9536895307192919,0.9433386875543115,0.8710252689062481,0.8000342815513342,0.8703783246139446,0.9411607874557995
2010-11-02,0.8925006338888606,0.9350636509242898,0.939925730050063,0.9540043553073432,0.9449219743047671,0.8901754873098335,0.8001758552012417,0.8706854501597319,0.9415580610949764
2010-11-03,0.8914368571612667,0.9377422138508822,0.9394258801474937,0.9537722833099511,0.9459404189858672,0.9011074988153737,0.8035379975023054,0.8701410495768932,0.9418535362275586
2010-11-04,0.8849386069233044,0.9323143670620806,0.9374805450464954,0.9495082262794199,0.9401128065020491,0.8967984958162039,0.7904632498789063,0.858010677946476,0.9346306796692001
2010-11-05,0.8837670601964479,0.9320756374888329,0.9287210432867719,0.9500816093164891,0.9394712753272715,0.8883059022307535,0.7875771796629627,0.8512864081191761,0.9336971577444487
2010-11-08,0.8827043462820655,0.9310067521366728,0.928304122396173,0.9502568445759845,0.9389755476732086,0.890964966218172,0.7864387228361359,0.8513795577266642,0.9402701195558111
2010-11-09,0.8825066857620372,0.9300783778241873,0.927818397971855,0.9511562420845513,0.9389248699585717,0.8913255719321427,0.7891398248712811,0.8556041692361972,0.941013545021038
2010-11-10,0.8842571769441638,0.9281271514412605,0.9268516084527954,0.9515134948409203,0.9384507599266134,0.8872613362023308,0.7866385592455896,0.8545838971124076,0.9428701396842504
2010-11-11,0.8684313152841787,0.9132696695102246,0.9198168047748929,0.948295431554346,0.9255581471868679,0.8762377771138304,0.7617484777775079,0.8454052509275777,0.9427661444204773
2010-11-12,0.8700360386827315,0.9144004417862633,0.9214475632936077,0.9482422274807032,0.9276669200974914,0.8820010359268543,0.7635823688079695,0.8476501399606622,0.9433382390493017
2010-11-15,0.8720185067807976,0.914603529290662,0.9196443406540442,0.9471142588729775,0.9278137709875253,0.8850270300658848,0.7605167180556298,0.8481801007399503,0.9431340581013751
2010-11-16,0.8810575539759264,0.9178751576012202,0.9200907317779607,0.9492596726371892,0.9309541186029185,0.8898896546695367,0.7679103212302056,0.8532963351180496,0.9434702649898307
2010-11-17,0.8782680630132458,0.9182766839631618,0.9173726084741404,0.9482803387487813,0.9295993041156938,0.8878175685695145,0.7716839698494756,0.8533559588616799,0.9407898659266127
2010-11-18,0.8806767119767474,0.9200840010634371,0.9184024296791876,0.9495544290720672,0.9329384002747408,0.8897974001249814,0.7715334880568284,0.8566270485061248,0.9395220514375509
2010-11-19,0.880454347155791,0.9196926620136231,0.9182548839476009,0.9495715984691282,0.9333779549474338,0.8904331706890327,0.7722973726155953,0.8571354664817697,0.9397456148518346
2010-11-22,0.8748710611232122,0.9175380559971438,0.90547313829265,0.9444386883134434,0.9237601837324456,0.8841752475899783,0.7563870237535181,0.8464100499862913,0.931895233391017
2010-11-23,0.8799935595887294,0.9201435621065025,0.9079258234627882,0.9450224341579302,0.9264248115890822,0.8884250755370796,0.7681271069481972,0.85099601454532,0.9334946391534656
2010-11-24,0.884399991283306,0.9223530001340855,0.9085456556071551,0.9453511692243043,0.9290179936421846,0.8896418761302479,0.7659082027784848,0.8626532610188823,0.9341759744535355
2010-11-26,0.8923428037126998,0.9215507590473073,0.9082300148188545,0.9512778290470879,0.9284806837880101,0.8884967274731401,0.761586328000086,0.8610997646465053,0.9323657400591738
2010-11-29,0.891140902369624,0.9198079856756134,0.9027669328607622,0.9478047785049941,0.922595857116992,0.8837918938129012,0.7482476045564471,0.8706078489316263,0.9266207380009059
2010-11-30,0.8898982903358595,0.9214605153126403,0.9025028086052885,0.9494245142168332,0.9221508533102706,0.8843924789094589,0.7488876645674434,0.8755105974649964,0.9259203540542275
2010-12-01,0.8962446465858862,0.9260546167401847,0.9025208549709595,0.9515828535609364,0.9264923109154006,0.890113728164234,0.7534721120524179,0.880586667129905,0.9274705488680965
2010-12-02,0.8989942346525865,0.9278347284184766,0.903543204704368,0.9540064956094264,0.9278766175961185,0.8844563282731228,0.7690870383057433,0.8808988763931256,0.935598609614664
2010-12-03,0.8992035702376973,0.9286170727297396,0.9030872021682782,0.9549747263341208,0.9273788833569835,0.8833540339464808,0.7678477594194588,0.8821741264694009,0.9346804109850965
2010-12-06,0.8997651809980093,0.9297463533555073,0.9069477055005642,0.9551642715987567,0.9276784621120231,0.8909199362579046,0.7741169927569427,0.8815207843448856,0.9342681747473138
2010-12-07,0.9009260045841107,0.9290207314223939,0.9068585866440869,0.955733911361703,0.9284700514164459,0.8885196117511687,0.7719452279798357,0.8827038936826387,0.9360402497111632
2010-12-08,0.8899823347522781,0.9211806320705942,0.8998879174816905,0.9541167729029043,0.9241463501214401,0.8853166749841686,0.7533826648116534,0.8764835390046527,0.9318421700485723
2010-12-09,0.8925337013984099,0.9217737275399981,0.8982109059308501,0.9538904118757446,0.9231131636815538,0.8882928284708598,0.752313468650475,0.8881977205215651,0.9353079067351926
2010-12-10,0.892447113631989,0.9211468435504697,0.89893346266062,0.9537317707845171,0.9228535861794667,0.8874651982914943,0.7520978379904353,0.8877144621285707,0.9374629125633573
2010-12-13,0.8922737011101692,0.9198682928604243,0.8988900441866594,0.95392176729696,0.9230002499911554,0.8890980588025865,0.7497148953953573,0.8877669851805492,0.9365624416421572
2010-12-14,0.8918684525916935,0.9197237773446789,0.8963057437531324,0.9531971204817064,0.9228832356086922,0.8900894266578788,0.7522936299973774,0.8842206856407402,0.9364141506084414
2010-12-15,0.8921198078175661,0.9203596780026542,0.8966348986557894,0.9531935115380622,0.923004815868127,0.8879294597795211,0.7522119577261243,0.8845511672989111,0.9367339203787706
2010-12-16,0.8918864889799548,0.9198732582226153,0.8951082951069127,0.9525965041001881,0.9224520851908925,0.890116853140592,0.7627331805028927,0.8889637719081478,0.9368214208378671
2010-12-17,0.880269735265533,0.9122833960117454,0.8846545958245258,0.945686458932586,0.9154017536239438,0.8783333328753296,0.7336307565508008,0.8752823244985414,0.9313303016014446
2010-12-20,0.8878918886249215,0.9114134800648276,0.8842143882250137,0.9448113712971317,0.9174765531100431,0.878020542351114,0.733927859582114,0.8832779398164878,0.9309959763291324
2010-12-21,0.8878980861717541,0.9116139509847253,0.8828128555107082,0.9451861417415388,0.9175151077615157,0.8714577773713211,0.7374837220601471,0.8779831482849411,0.9335114137995855
2010-12-22,0.8880061833349192,0.9115225715685494,0.8811437549457758,0.9451096789566574,0.916439424563377,0.8707693144150214,0.7370716498489899,0.8789610155175496,0.9330877901947793
2010-12-23,0.8856136362678846,0.909241593079401,0.882906103978821,0.9443156300108816,0.9155809550270568,0.8682619565422887,0.7315086421819529,0.8768797109217793,0.9316906751696267
2010-12-27,0.8856235308079092,0.9148441426155466,0.8805441311116675,0.9443361974499186,0.9162556629401226,0.8650019110540199,0.7347511761796637,0.8772117189117148,0.9336127110381216
2010-12-28,0.8797432289681285,0.9125641855504759,0.8752587161577184,0.9409297900244871,0.9148246693625319,0.8565930539077813,0.7180594199127162,0.8694255035371485,0.9288374091878461
